 2024-02-06T05:01:54.926+0000 W  CONTROL  [main] Option: sslMode is deprecated. Please use tlsMode instead.
 2024-02-06T05:02:33.090Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_registopPnZsubQOzVGb0W+YcYX8MD.c with generated UUID: 0a9692ce-be79-4bc5-9093-0f5f6ecdde88 and options: {}
 2024-02-06T05:02:33.100Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_registopPnZsubQOzVGb0W+YcYX8MD.c
 2024-02-06T05:02:33.115Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_registopPnZsubQOzVGb0W+YcYX8MD.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_registopPnZsubQOzVGb0W+YcYX8MD.c" } using method: Hybrid
 2024-02-06T05:02:33.115Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.115Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.116Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.118Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_registopPnZsubQOzVGb0W+YcYX8MD.c
 2024-02-06T05:02:33.120Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.120Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_searchXZbErBCodD9A7tn+OvumFZPs.c with generated UUID: 5a7b1c62-5da4-4469-8057-6bcc61761d07 and options: {}
 2024-02-06T05:02:33.133Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_searchXZbErBCodD9A7tn+OvumFZPs.c
 2024-02-06T05:02:33.152Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_searchXZbErBCodD9A7tn+OvumFZPs.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_searchXZbErBCodD9A7tn+OvumFZPs.c" } using method: Hybrid
 2024-02-06T05:02:33.152Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.152Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.153Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.155Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_searchXZbErBCodD9A7tn+OvumFZPs.c
 2024-02-06T05:02:33.159Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.159Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_search9rqQ80s@0kabvwu3i364eDOT.c with generated UUID: 2f48eff4-a806-463d-ab36-2fc3eb553851 and options: {}
 2024-02-06T05:02:33.168Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_search9rqQ80s@0kabvwu3i364eDOT.c
 2024-02-06T05:02:33.183Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_search9rqQ80s@0kabvwu3i364eDOT.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_search9rqQ80s@0kabvwu3i364eDOT.c" } using method: Hybrid
 2024-02-06T05:02:33.183Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.183Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.184Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.186Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_search9rqQ80s@0kabvwu3i364eDOT.c
 2024-02-06T05:02:33.200Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_search9rqQ80s@0kabvwu3i364eDOT.c properties: { v: 2, key: { last_update_time: 1, _user: 1 }, name: "p_last_uVzu8Z5oQQFGItP+@LnPKUwcC", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_search9rqQ80s@0kabvwu3i364eDOT.c" } using method: Hybrid
 2024-02-06T05:02:33.200Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.200Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.201Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.202Z I  INDEX    [conn20] index build: done building index p_last_uVzu8Z5oQQFGItP+@LnPKUwcC on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_search9rqQ80s@0kabvwu3i364eDOT.c
 2024-02-06T05:02:33.205Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.205Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_snooze9T+LTFv1LTc+L@oQjjJyi6un.c with generated UUID: 7e2b1897-893f-41aa-8f7e-e07bbd5516c5 and options: {}
 2024-02-06T05:02:33.214Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_snooze9T+LTFv1LTc+L@oQjjJyi6un.c
 2024-02-06T05:02:33.229Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_snooze9T+LTFv1LTc+L@oQjjJyi6un.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_snooze9T+LTFv1LTc+L@oQjjJyi6un.c" } using method: Hybrid
 2024-02-06T05:02:33.229Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.229Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.229Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.231Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_snooze9T+LTFv1LTc+L@oQjjJyi6un.c
 2024-02-06T05:02:33.234Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.235Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c with generated UUID: d9b46d6d-6d18-4c77-9446-9152064514dd and options: {}
 2024-02-06T05:02:33.245Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c
 2024-02-06T05:02:33.261Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c" } using method: Hybrid
 2024-02-06T05:02:33.261Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.261Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.262Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.264Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c
 2024-02-06T05:02:33.276Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c properties: { v: 2, key: { last_update_time: 1, _user: 1 }, name: "p_last_uVzu8Z5oQQFGItP+@LnPKUwcC", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c" } using method: Hybrid
 2024-02-06T05:02:33.276Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.276Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.276Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.278Z I  INDEX    [conn20] index build: done building index p_last_uVzu8Z5oQQFGItP+@LnPKUwcC on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c
 2024-02-06T05:02:33.291Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c properties: { v: 2, key: { search_key: 1, _user: 1 }, name: "p_searchf0MssSZuShr15vWIC4bJeXY5", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c" } using method: Hybrid
 2024-02-06T05:02:33.291Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.291Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.292Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.294Z I  INDEX    [conn20] index build: done building index p_searchf0MssSZuShr15vWIC4bJeXY5 on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrgsdPEkA96IAETAiHcdeWhkHo.c
 2024-02-06T05:02:33.295Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.295Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c with generated UUID: b88bd1c4-7f0d-4a53-9ec0-e07973a59b72 and options: {}
 2024-02-06T05:02:33.305Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c
 2024-02-06T05:02:33.320Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c" } using method: Hybrid
 2024-02-06T05:02:33.320Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.320Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.320Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.322Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c
 2024-02-06T05:02:33.335Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c properties: { v: 2, key: { device_id: 1, _user: 1 }, name: "p_devicehGVXyBd6vivWwfsiubWkuPQ7", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c" } using method: Hybrid
 2024-02-06T05:02:33.335Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.335Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.335Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.338Z I  INDEX    [conn20] index build: done building index p_devicehGVXyBd6vivWwfsiubWkuPQ7 on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c
 2024-02-06T05:02:33.350Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c properties: { v: 2, key: { last_update_time: 1, _user: 1 }, name: "p_last_uVzu8Z5oQQFGItP+@LnPKUwcC", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c" } using method: Hybrid
 2024-02-06T05:02:33.350Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.350Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.351Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.353Z I  INDEX    [conn20] index build: done building index p_last_uVzu8Z5oQQFGItP+@LnPKUwcC on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c
 2024-02-06T05:02:33.364Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c properties: { v: 2, key: { subscription_key: 1, _user: 1 }, name: "p_subscrp5ycCgX9M2+DDujaL+pO0QmH", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c" } using method: Hybrid
 2024-02-06T05:02:33.364Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.364Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.365Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.367Z I  INDEX    [conn20] index build: done building index p_subscrp5ycCgX9M2+DDujaL+pO0QmH on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c
 2024-02-06T05:02:33.378Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c properties: { v: 2, key: { subscription_type: 1, _user: 1 }, name: "p_subscrpOZ0UaDU9O9eMIBcWjo38uG4", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c" } using method: Hybrid
 2024-02-06T05:02:33.378Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.378Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.378Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.380Z I  INDEX    [conn20] index build: done building index p_subscrpOZ0UaDU9O9eMIBcWjo38uG4 on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_subscrm7sNsNn0@qfaAuz4tlMFaVNo.c
 2024-02-06T05:02:33.383Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.383Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_tagginA1eJ7AEQmpyQgjEKJcyXedmc.c with generated UUID: 9a9cc9b5-c64a-4763-995d-0e987dafb52b and options: {}
 2024-02-06T05:02:33.391Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_tagginA1eJ7AEQmpyQgjEKJcyXedmc.c
 2024-02-06T05:02:33.406Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_tagginA1eJ7AEQmpyQgjEKJcyXedmc.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_tagginA1eJ7AEQmpyQgjEKJcyXedmc.c" } using method: Hybrid
 2024-02-06T05:02:33.406Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.406Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.407Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.409Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_tagginA1eJ7AEQmpyQgjEKJcyXedmc.c
 2024-02-06T05:02:33.412Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.412Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_unconfQTwle7VAJj@cSBqSlKw9iU2f.c with generated UUID: dfc1ab1e-2a63-46ad-a859-ab0e26e3dfa0 and options: {}
 2024-02-06T05:02:33.422Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_unconfQTwle7VAJj@cSBqSlKw9iU2f.c
 2024-02-06T05:02:33.437Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_unconfQTwle7VAJj@cSBqSlKw9iU2f.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_unconfQTwle7VAJj@cSBqSlKw9iU2f.c" } using method: Hybrid
 2024-02-06T05:02:33.437Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.437Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.437Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.439Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_unconfQTwle7VAJj@cSBqSlKw9iU2f.c
 2024-02-06T05:02:33.442Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.442Z I  STORAGE  [conn20] createCollection: s_splunkkKRr@QlFZKvnTxbdloP1R59x_user_mvU3cHRh+i@nFQTypizEC5Msh.c with generated UUID: 03c4a8d4-351c-46ec-a45b-7a450a25b5bf and options: {}
 2024-02-06T05:02:33.451Z I  INDEX    [conn20] index build: done building index _id_ on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_user_mvU3cHRh+i@nFQTypizEC5Msh.c
 2024-02-06T05:02:33.467Z I  INDEX    [conn20] index build: starting on s_splunkkKRr@QlFZKvnTxbdloP1R59x_user_mvU3cHRh+i@nFQTypizEC5Msh.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_splunkkKRr@QlFZKvnTxbdloP1R59x_user_mvU3cHRh+i@nFQTypizEC5Msh.c" } using method: Hybrid
 2024-02-06T05:02:33.467Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.467Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.467Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.469Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_splunkkKRr@QlFZKvnTxbdloP1R59x_user_mvU3cHRh+i@nFQTypizEC5Msh.c
 2024-02-06T05:02:33.472Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.472Z I  STORAGE  [conn20] createCollection: s_systemMX8edh8vqo2ngaR2K53MLFyt_SavedSrC2W6YtGw4V2Yg7Myvf8S3GC.c with generated UUID: 54aa4b7d-86c6-4847-988b-7ad6e5e9f25a and options: {}
 2024-02-06T05:02:33.482Z I  INDEX    [conn20] index build: done building index _id_ on ns s_systemMX8edh8vqo2ngaR2K53MLFyt_SavedSrC2W6YtGw4V2Yg7Myvf8S3GC.c
 2024-02-06T05:02:33.497Z I  INDEX    [conn20] index build: starting on s_systemMX8edh8vqo2ngaR2K53MLFyt_SavedSrC2W6YtGw4V2Yg7Myvf8S3GC.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_systemMX8edh8vqo2ngaR2K53MLFyt_SavedSrC2W6YtGw4V2Yg7Myvf8S3GC.c" } using method: Hybrid
 2024-02-06T05:02:33.497Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.497Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.497Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.499Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_systemMX8edh8vqo2ngaR2K53MLFyt_SavedSrC2W6YtGw4V2Yg7Myvf8S3GC.c
 2024-02-06T05:02:33.502Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.502Z I  STORAGE  [conn20] createCollection: s_systemMX8edh8vqo2ngaR2K53MLFyt_SearchsfHc1FLBBz6+EjHq4ZyH+gbn.c with generated UUID: b825b17e-7455-4206-9f1e-cc4ff51ef488 and options: {}
 2024-02-06T05:02:33.511Z I  INDEX    [conn20] index build: done building index _id_ on ns s_systemMX8edh8vqo2ngaR2K53MLFyt_SearchsfHc1FLBBz6+EjHq4ZyH+gbn.c
 2024-02-06T05:02:33.526Z I  INDEX    [conn20] index build: starting on s_systemMX8edh8vqo2ngaR2K53MLFyt_SearchsfHc1FLBBz6+EjHq4ZyH+gbn.c properties: { v: 2, unique: true, key: { _user: 1, _key: 1 }, name: "_UserAndKeyUniqueIndex", ns: "s_systemMX8edh8vqo2ngaR2K53MLFyt_SearchsfHc1FLBBz6+EjHq4ZyH+gbn.c" } using method: Hybrid
 2024-02-06T05:02:33.526Z I  INDEX    [conn20] build may temporarily use up to 200 megabytes of RAM
 2024-02-06T05:02:33.526Z I  INDEX    [conn20] index build: collection scan done. scanned 0 total records in 0 seconds
 2024-02-06T05:02:33.526Z I  INDEX    [conn20] index build: inserted 0 keys from external sorter into index in 0 seconds
 2024-02-06T05:02:33.528Z I  INDEX    [conn20] index build: done building index _UserAndKeyUniqueIndex on ns s_systemMX8edh8vqo2ngaR2K53MLFyt_SearchsfHc1FLBBz6+EjHq4ZyH+gbn.c
 2024-02-06T05:02:33.531Z I  COMMAND  [conn22] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T05:02:33.531Z I  STORAGE  [conn20] createCollection: s_systemMX8edh8vqo2ngaR2K53MLFyt_Search+mxBXxdyL1pXx4cQY0J4E2AO.c with generated UUID: dbc69a72-3267-43a0-bc22-204f56c34391 and options: {}
